FeatureName,Timestamp,Value,Label,Note
Peso,2026-01-07T09:31:15.923-02:00,113.7,,
Peso,2026-01-05T10:48:54.260-02:00,114.5,,
Peso,2025-12-09T06:45:29.504-02:00,113.8,,
Peso,2025-12-05T08:48:43.530-02:00,113.6,,
Peso,2025-12-03T08:29:56.489-02:00,112.9,,
Peso,2025-12-03T07:08:38.755-02:00,113.0,,
Peso,2025-12-02T07:46:23.817-02:00,113.5,,
Peso,2025-12-01T07:51:48.174-02:00,113.8,,
Peso,2025-11-30T07:55:44.866-02:00,113.1,,
Peso,2025-11-27T08:23:54.396-02:00,113.3,,
Peso,2025-10-28T07:40:32.863-03:00,112.0,,
Peso,2025-10-06T07:00:32.755-03:00,111.5,,
Peso,2025-10-05T07:54:35.368-03:00,112.5,,
Peso,2025-10-02T07:28:46.396-03:00,110.9,,
Peso,2025-09-29T08:20:01.422-03:00,111.6,,
Peso,2025-09-26T08:00:43.804-03:00,111.1,,
Peso,2025-09-25T05:59:45.605-03:00,111.1,,
Peso,2025-09-22T08:17:07.046-03:00,111.4,,
Peso,2025-09-21T06:10:56.684-03:00,110.0,,
Peso,2025-09-19T09:28:35.809-03:00,109.7,,
Peso,2025-09-18T07:47:51.020-03:00,110.9,,
Peso,2025-09-17T05:44:08.876-03:00,111.3,,
Peso,2025-09-12T06:39:23.750-03:00,111.1,,
Peso,2025-09-11T05:35:05.740-03:00,110.6,,
Peso,2025-09-11T04:02:17.872-03:00,111.2,,
Peso,2025-09-10T08:09:29.774-03:00,111.1,,
Peso,2025-09-09T14:27:25.817-03:00,111.8,,
Peso,2025-09-08T08:05:07.498-03:00,110.8,,
Peso,2025-09-05T08:47:12.491-03:00,111.4,,
Peso,2025-09-04T04:42:14.114-03:00,111.0,,
Peso,2025-09-03T06:28:10.823-03:00,111.5,,
Peso,2025-08-26T06:08:55.704-03:00,110.5,,
Peso,2025-08-25T07:07:33.195-03:00,111.1,,
Peso,2025-08-09T08:05:30.146-03:00,109.7,,
Peso,2025-07-17T06:26:00.208-03:00,107.3,,
Peso,2025-07-16T09:18:07.748-03:00,106.5,,
Peso,2025-07-10T06:30:17.229-03:00,107.3,,
Peso,2025-06-29T07:53:43.321-03:00,106.2,,
Peso,2025-06-26T07:46:17.852-03:00,106.5,,
Peso,2025-06-10T07:00:24.049-03:00,104.7,,
Peso,2025-05-31T08:15:47.456-03:00,103.5,,
Peso,2025-05-30T08:44:23.611-03:00,103.6,,
Peso,2025-05-29T07:00:04.446-03:00,103.7,,
Peso,2025-05-28T09:05:50.132-03:00,103.9,,
Peso,2025-05-26T09:34:13.850-03:00,104.0,,
Peso,2025-05-20T04:55:32.965-03:00,103.6,,
Peso,2025-05-18T06:11:20.239-03:00,103.6,,
Peso,2025-05-17T05:38:17.098-03:00,103.6,,
Peso,2025-05-16T07:00:47.094-03:00,103.5,,
Peso,2025-05-15T06:37:27.951-03:00,102.6,,
Peso,2025-05-14T06:12:08.548-03:00,102.9,,
Peso,2025-05-12T08:16:38.281-03:00,104.1,,
Peso,2025-05-10T07:31:15.248-03:00,104.1,,
Peso,2025-05-08T07:34:14.528-03:00,103.8,,
Peso,2025-05-07T06:42:21.635-03:00,105.2,,
Peso,2025-05-05T09:38:58.179-03:00,105.1,,
Peso,2025-05-04T06:43:22.322-03:00,105.0,,
Peso,2025-05-02T06:52:13.941-03:00,104.1,,
Peso,2025-04-28T09:47:46.315-03:00,104.8,,
Peso,2025-04-22T05:56:37.778-03:00,104.9,,
Peso,2025-04-20T08:38:33.060-03:00,105.8,,
Peso,2025-04-19T07:43:52.686-03:00,106.4,,
Peso,2025-04-17T06:31:36.802-03:00,104.8,,
Peso,2025-04-16T19:56:32.439-03:00,104.9,,
Peso,2025-04-09T08:25:39.090-03:00,104.9,,
Peso,2025-04-07T06:24:19.482-03:00,105.1,,
Peso,2025-04-06T08:09:11.120-03:00,105.8,,
Peso,2025-04-03T05:11:21.443-03:00,108.3,,
Peso,2025-03-31T07:38:51.656-03:00,109.5,,
Peso,2025-03-28T06:48:39.187-03:00,107.2,,
Peso,2025-03-25T07:10:31.743-03:00,108.0,,
Peso,2025-03-24T06:06:37.268-03:00,108.3,,
Peso,2025-03-21T06:12:48.714-03:00,106.5,,
Peso,2025-03-20T07:01:03.575-03:00,106.7,,
Peso,2025-03-19T07:08:01.052-03:00,106.4,,
Peso,2025-03-17T09:18:33.167-03:00,106.7,,
Peso,2025-03-16T06:43:32.137-03:00,106.8,,
Peso,2025-03-15T07:27:20.858-03:00,106.6,,
Peso,2025-03-14T06:40:47.274-03:00,106.9,,
Peso,2025-03-13T06:16:32.382-03:00,107.1,,
Peso,2025-03-10T06:39:26.856-03:00,108.6,,
Peso,2025-03-08T05:34:13.238-03:00,107.2,,
Peso,2025-03-07T06:39:20.059-03:00,106.7,,
Peso,2025-03-06T09:36:27.489-03:00,106.5,,
Peso,2025-03-06T09:20:20.151-03:00,106.9,,
Peso,2025-03-06T06:58:48.727-03:00,107.3,,
Peso,2025-03-05T12:27:33.202-03:00,108.2,,
Peso,2025-03-04T06:58:25.413-03:00,108.3,,
Peso,2025-03-02T05:59:59.375-03:00,109.2,,
Peso,2025-03-01T06:42:41.503-03:00,107.5,,
Peso,2025-02-28T05:58:20.859-03:00,107.9,,
Peso,2025-02-27T15:00:27.906-03:00,108.6,,
Peso,2025-02-27T09:24:26.083-03:00,108.3,,
Peso,2025-02-26T15:16:05.214-03:00,109.0,,
Peso,2025-02-26T09:24:09.070-03:00,108.4,,
Peso,2025-02-25T12:14:39.797-03:00,108.6,,
Peso,2025-02-24T10:40:54.630-03:00,108.8,,
Peso,2025-02-23T03:44:36.293-03:00,109.0,,
Peso,2025-02-21T09:52:25.596-03:00,109.2,,
Peso,2025-02-20T10:12:23.438-03:00,109.0,,
Peso,2025-02-20T07:53:59.015-03:00,110.1,,
Peso,2025-02-19T06:47:11.905-03:00,109.6,,
Peso,2025-02-19T06:47:03.193-03:00,109.5,,
Peso,2025-02-17T10:42:01.267-03:00,110.6,,
Peso,2025-02-15T08:54:01.344-02:00,111.0,,
Peso,2025-02-14T13:02:54.637-02:00,110.0,,
Peso,2022-09-15T06:35:00.420-03:00,97.5,,
Peso,2022-09-14T06:29:43.253-03:00,97.4,,
Peso,2022-09-07T06:29:10.861-03:00,96.6,,
Peso,2022-09-05T06:32:16.071-03:00,96.4,,
